2604	persen	por ciento	pour cent	por cento	asilimia	Prozent	процент	百分比	パーセント	بالمائة	प्रतिशत	yüzde
2605	biasanya	normalmente	normalement	normalmente	kawaida	normalerweise	обычно	通常	普通に	عادة	सामान्यतः	normalde
2606	ekor	cola	queue	cauda	mkia	Schwanz	хвост	尾巴	尻尾	الذيل	पूंछ	kuyruk
2607	bergabung	se unió	rejoint	juntou-se	alijiunga	beigetreten	присоединился	加入	参加しました	انضم	सम्मिलित हुए	katıldı
2608	pendidikan	educación	éducation	educação	elimu	Bildung	образование	教育	教育	التعليم	शिक्षा	eğitim
2609	bagus sekali	bravo	bravo	bravo	ujasiri	Bravo	браво	布拉沃	ブラボー	برافو	शाबाश	bravo
2610	perpustakaan	biblioteca	bibliothèque	biblioteca	maktaba	Bibliothek	библиотека	图书馆	図書館	مكتبة	पुस्तकालय	kütüphane
2611	pemerkosaan	violación	viol	estupro	ubakaji	Vergewaltigung	изнасилование	强奸	レイプ	اغتصاب	बलात्कार	tecavüz
2612	sayap	alas	ailes	asas	mbawa	Flügel	крылья	翅膀	翼	أجنحة	पंख	kanatlar
2613	menggeram	gruñendo	grogner	rosnando	kunguruma	knurrt	рычание	咆哮	うなる	الهدر	गुर्राना	hırıltı
2614	dilempar	arrojado	jeté	jogado	kutupwa	geworfen	брошенный	抛出	投げられた	ألقيت	फेंक दिया	fırlatıldı
2615	tangki	tanque	réservoir	tanque	tanki	Panzer	танк	坦克	タンク	خزان	टैंक	tankı
2616	menghembuskan napas	exhala	expire	exala	hutoa pumzi	atmet aus	выдыхает	呼气	息を吐き出す	الزفير	साँस छोड़ता है	nefes verir
2617	otoritas	autoridad	autorité	autoridade	mamlaka	Autorität	авторитет	权威	権威	السلطة	अधिकार	otorite
2618	saat ini	actual	courant	atual	ya sasa	aktuell	текущий	当前	現在の	الحالي	वर्तमान	akım
2619	kegagalan	fracaso	échec	falha	kushindwa	Misserfolg	неудача	失败	失敗	الفشل	विफलता	başarısızlık
2620	mimpi buruk	pesadilla	cauchemar	pesadelo	jinamizi	Albtraum	кошмар	噩梦	悪夢	كابوس	दुःस्वप्न	kabus
2621	memukul	golpeando	frapper	bater	kupiga	schlagen	удар	击打	叩く	ضرب	मारना	vurmak
2622	kemuliaan	gloria	gloire	glória	utukufu	Ruhm	слава	荣耀	栄光	المجد	महिमा	zafer
2623	mengetuk	golpeado	frappé	bateu	alibisha hodi	geklopft	постучал	敲了	ノックされた	طرقت	खटखटाया	kapıyı çaldı
2624	sedang belajar	estudiando	étudier	estudando	kusoma	studieren	изучаю	学习	勉強中	دراسة	पढ़ाई	ders çalışıyor
2625	barry	barry	Barry	Barry	bari	barry	Барри	巴里	バリー	باري	बैरी	Barry
2626	agensi	agencia	agence	agência	wakala	Agentur	агентство	代理机构	代理店	وكالة	एजेंसी	ajans
2627	apel	manzana	pomme	maçã	tufaha	Apfel	яблоко	苹果	リンゴ	تفاحة	सेब	elma
2628	perbatasan	frontera	frontière	fronteira	mpaka	Grenze	граница	边框	境界線	الحدود	सीमा	sınır
2629	tali	cuerda	corde	corda	kamba	Seil	веревка	绳子	ロープ	حبل	रस्सी	halat
2630	bebek	pato	canard	pato	bata	Ente	утка	鸭子	アヒル	بطة	बत्तख	ördek
2631	reputasi	reputación	réputation	reputação	sifa	Ruf	репутация	声誉	評判	السمعة	प्रतिष्ठा	itibar
2632	kepercayaan diri	confianza	confiance	confiança	kujiamini	Vertrauen	уверенность	信心	自信	الثقة	आत्मविश्वास	güven
2633	halaman	patio	cour	quintal	yadi	Hof	двор	院子	庭	ساحة	यार्ड	avlu
2634	tercinta	amado	bien-aimé	amado	mpendwa	Geliebte	любимый	亲爱的	愛する人	الحبيب	प्रिय	sevgili
2635	kekurangan	falta	manque	falta	ukosefu	Mangel	недостаток	缺乏	欠如	نقص	कमी	eksiklik
2636	sebenarnya	real	réel	real	halisi	tatsächlich	фактический	实际的	実際の	فعلي	वास्तविक	gerçek
2637	keterampilan	habilidades	compétences	habilidades	ujuzi	Fähigkeiten	навыки	技能	スキル	المهارات	कौशल	beceriler
2638	film	películas	films	filmes	filamu	Filme	фильмы	电影	映画	أفلام	फिल्में	filmler
2639	mental	mentales	mental	mental	kiakili	geistig	умственный	心理的	精神的な	عقلي	मानसिक	zihinsel
2640	garam	sal	sel	sal	chumvi	Salz	соль	盐	塩	ملح	नमक	tuz
2641	daging	carne	chair	carne	nyama	Fleisch	плоть	肉	肉	لحم	मांस	et
2642	Anne	ana	Anne	Ana	Anne	Anne	Энн	安妮	アン	آن	ऐनी	anne
2643	aman	seguro	sécurisé	seguro	salama	sicher	безопасный	安全	安全な	آمن	सुरक्षित	güvenli
2644	sangat	altamente	hautement	altamente	sana	hoch	весьма	高度	非常に	للغاية	अत्यधिक	son derece
2645	federal	federales	fédéral	federal	shirikisho	föderal	федеральный	联邦的	連邦	الفيدرالية	संघीय	federal
2646	pasir	arena	sable	areia	mchanga	Sand	песок	沙子	砂	الرمال	रेत	kum
2647	emosional	emocional	émotif	emocional	kihisia	emotional	эмоциональный	情绪化的	感情的な	عاطفي	भावुक	duygusal
2648	pengaturan	configuración	réglage	configuração	mpangilio	Einstellung	установка	设置	設定	الإعداد	सेटिंग	ayar
2649	tidak ada apa-apa	nada	rien	nada	hakuna kitu	nichts	ничего	没什么	何もない	لا شيء	कुछ नहीं	hiçbir şey
2650	senator	senador	sénateur	senador	seneta	Senator	сенатор	参议员	上院議員	السيناتور	सीनेटर	senatör
2651	layanan	servicios	service	serviços	huduma	Dienstleistungen	услуги	服务	サービス	الخدمات	सेवाएँ	hizmetler
2652	perampokan	robo	vol	roubo	wizi	Raub	грабеж	抢劫	強盗	سرقة	डकैती	soygun
2653	benci	odia	déteste	odeia	anachukia	hasst	ненавидит	讨厌	嫌い	يكره	नफरत करता है	nefret ediyor
2654	diberi makan	alimentado	nourri	alimentado	kulishwa	gefüttert	накормленный	美联储	餌を与えた	تغذية	खिलाया	beslenen
2655	hadiah	recompensa	récompense	recompensa	malipo	Belohnung	награда	奖励	報酬	مكافأة	इनाम	ödül
2656	teater	teatro	théâtre	teatro	ukumbi wa michezo	Theater	театр	剧院	劇場	المسرح	थिएटर	tiyatro
2657	johnson	jhonson	johnson	johnson	johnson	Johnson	Джонсон	约翰逊	ジョンソン	جونسون	जॉनसन	Johnson
2658	melakukan	comprometerse	commettre	comprometer	kujitolea	begehen	совершить	提交	コミットする	ارتكاب	प्रतिबद्ध	taahhüt etmek
2659	Patrick	patricio	Patrick	Patrício	patrick	Patrick	Патрик	帕特里克	パトリック	باتريك	पैट्रिक	Patrick
2660	seluruhnya	enteramente	entièrement	inteiramente	kabisa	völlig	полностью	完全	完全に	تماما	पूरी तरह से	tamamen
2661	luar biasa	extraordinario	extraordinaire	extraordinário	isiyo ya kawaida	außergewöhnlich	необыкновенный	非凡的	異常な	غير عادي	असाधारण	olağanüstü
2662	kapal	barcos	navires	navios	meli	Schiffe	корабли	船舶	船	السفن	जहाज	gemiler
2663	sebaliknya	opuesto	en face	oposto	kinyume	Gegenteil	напротив	对面	反対側	عكس ذلك	विपरीत	karşısında
2664	pesta	fiestas	fêtes	festas	vyama	Parteien	вечеринки	聚会	パーティー	الأطراف	पार्टियां	partiler
2665	berdiri	se encuentra	se tient	fica	anasimama	steht	стоит	看台	スタンド	يقف	खड़ा है	standlar
2666	terry	rizo	éponge	Terry	terry	Frottee	Терри	特里	テリー	تيري	टेरी	havlu kumaş
2667	mengobrol	charlar	discuter	conversar	gumzo	chatten	чат	聊天	チャット	دردشة	बातचीत	sohbet
2668	acara	eventos	événements	eventos	matukio	Ereignisse	события	事件	イベント	الأحداث	घटनाएँ	olaylar
2669	mumi	momia	maman	múmia	mama	Mama	мумия	木乃伊	ミイラ	مومياء	माँ	mumya
2670	teluk	bahía	baie	baía	ghuba	Bucht	бухта	湾	湾	خليج	खाड़ी	körfez
2671	tergelincir	resbalón	glisser	escorregar	kuteleza	ausrutschen	скольжение	滑倒	スリップ	زلة	फिसलन	kayma
2672	kecewa	decepcionado	déçu	decepcionado	kukata tamaa	enttäuscht	разочарован	失望	がっかりした	بخيبة أمل	निराश	hayal kırıklığı
2673	diselesaikan	asentado	réglé	resolvido	imetulia	erledigt	поселился	定居	解決済み	استقر	बसे	yerleşik
2674	dimulai	comienza	commence	começa	huanza	beginnt	начинается	开始	始まります	يبدأ	शुरू होता है	başlıyor
2675	andrew	andres	andré	André	andrew	Andrew	Эндрю	安德鲁	アンドリュー	أندرو	एंड्रयू	Andrew
2676	waspada	alerta	alerte	alerta	tahadhari	Alarm	оповещение	警报	警告	تنبيه	सावधान	uyarı
2677	detail	detalle	détail	detalhe	undani	Detail	деталь	细节	詳細	التفاصيل	विवरण	detay
2678	merah muda	rosa	rose	rosa	pink	rosa	розовый	粉红色	ピンク	وردي	गुलाबी	pembe
2679	teman-teman	muchachos	les gars	pessoal	jamani	Jungs	ребята	伙计们	みんな	يا رفاق	दोस्तों	arkadaşlar
2680	diterima	aceptado	accepté	aceito	kukubaliwa	akzeptiert	принят	已接受	受け入れられました	مقبول	स्वीकार किया गया	kabul edildi
2681	latar belakang	fondo	fond	plano de fundo	usuli	Hintergrund	фон	背景	背景	الخلفية	पृष्ठभूमि	arka plan
2682	sampah	basura	ordures	lixo	takataka	Müll	мусор	垃圾	ゴミ	القمامة	कचरा	çöp
2683	panik	pánico	panique	pânico	hofu	Panik	паника	恐慌	パニック	الذعر	घबराहट	panik
2684	pikiran	mentes	esprits	mentes	akili	Köpfe	умы	头脑	心	العقول	मन	zihinler
2685	sabuk	cinturón	ceinture	cinto	ukanda	Gürtel	ремень	腰带	ベルト	حزام	बेल्ट	kemer
2686	bertiup	soplando	souffler	soprando	kupuliza	weht	дует	吹	吹いている	تهب	उड़ाना	üfleme
2687	hollywood	hollywood	hollywoodien	hollywood	hollywood	Hollywood	Голливуд	好莱坞	ハリウッド	هوليوود	हॉलीवुड	Hollywood'un
2688	persetujuan	acuerdo	accord	acordo	makubaliano	Vereinbarung	соглашение	协议	合意	اتفاق	समझौता	anlaşma
2689	jackie	jackie	Jackie	Jackie	Jackie	Jackie	Джеки	杰基	ジャッキー	جاكي	जैकी	jackie
2690	mendorong	empujando	pousser	empurrando	kusukuma	drängen	толкая	推	押す	دفع	धक्का देना	iterek
2691	kemampuan	habilidad	capacité	habilidade	uwezo	Fähigkeit	способность	能力	能力	القدرة	क्षमता	yetenek
2692	harimau	tigre	tigre	tigre	simbamarara	Tiger	тигр	老虎	虎	النمر	बाघ	kaplan
2693	berbisik	susurrando	chuchotant	sussurrando	kunong'ona	flüstern	шепот	窃窃私语	ささやき声	يهمس	फुसफुसाते हुए	Fısıldayan
2694	budaya	cultura	culturel	cultura	utamaduni	Kultur	культура	文化	文化	الثقافة	संस्कृति	kültür
2695	suci	santo	sainte	santo	mtakatifu	Heiliger	святой	圣人	聖人	قديس	संत	aziz
2696	jesse	jesse	Jesse	Jessé	jesse	Jesse	Джесси	杰西	ジェシー	جيسي	जेसी	jesse
2697	tugas	tarea	tâche	tarefa	kazi	Aufgabe	задача	任务	タスク	مهمة	कार्य	görev
2698	padat	sólido	solide	sólido	imara	solide	твердый	固体	固体	صلب	ठोस	katı
2699	boneka	muñeca	poupée	boneca	mwanasesere	Puppe	кукла	娃娃	人形	دمية	गुड़िया	oyuncak bebek
2700	berniat	pretender	avoir l'intention	pretendo	kusudia	beabsichtigen	намерение	打算	意図する	تنوي	इरादा	niyet etmek
2701	distrik	distrito	quartier	distrito	wilaya	Bezirk	район	区	地区	منطقة	जिला	bölge
2702	pa	papá	papa	pai	pa	pa	год	帕	パ	سنويا	पा	baba
2703	astaga	vaya	eh bien	caramba	jamani	Mensch	ну и дела	哎呀	やあ	جي	जी	vay be
2704	hak asuh	custodia	garde	custódia	chini ya ulinzi	Sorgerecht	опека	监护权	監護権	الحضانة	हिरासत	velayet
2705	abaikan	ignorar	ignorer	ignorar	kupuuza	ignorieren	игнорировать	忽略	無視する	تجاهل	अनदेखा करें	görmezden gelmek
2706	secara alami	naturalmente	naturellement	naturalmente	kawaida	natürlich	естественно	自然地	自然に	بشكل طبيعي	स्वाभाविक रूप से	doğal olarak
2707	berguna	útil	utile	útil	muhimu	nützlich	полезный	有用的	役に立つ	مفيدة	उपयोगी	kullanışlı
2708	upaya	intento	tentative	tentativa	jaribio	Versuch	попытка	尝试	試みる	محاولة	प्रयास	girişim
2709	ditinggalkan	abandonado	abandonné	abandonado	kutelekezwa	aufgegeben	заброшенный	被遗弃的	放棄された	مهجورة	छोड़ दिया गया	Terk edilmiş
2710	memotong	cortando	coupe	corte	kukata	schneiden	резка	切割	切断	قطع	काटना	kesme
2711	dicium	besado	embrassé	beijou	kumbusu	geküsst	поцеловал	亲吻	キスした	مقبل	चूमा	öptüm
2712	jaminan	garantia	garantie	garantia	dhamana	Garantie	гарантия	保证	保証	ضمان	गारंटी	garanti
2713	menggonggong	ladrando	aboyer	latindo	kubweka	bellen	лай	吠叫	吠える	ينبح	भौंकना	havlıyor
2714	berkumpul	reunir	rassembler	reunir	kukusanya	versammeln	собрать	聚集	集まる	اجمع	इकट्ठा करो	toplamak
2715	kebijakan	política	politique	política	sera	Politik	политика	政策	政策	سياسة	नीति	politika
2716	kami	nosotros	nous	nós	u.s	uns.	США	美国	米国	الولايات المتحدة.	यू.एस.	ABD
2717	kekerasan	violento	violent	violento	vurugu	gewalttätig	жестокий	暴力的	暴力的な	عنيف	हिंसक	şiddetli
2718	pembantu	mucama	femme de chambre	empregada doméstica	mjakazi	Dienstmädchen	горничная	女仆	メイド	خادمة	नौकरानी	hizmetçi
2719	memalukan	vergonzoso	embarrassant	constrangedor	aibu	peinlich	смущающий	令人尴尬的	恥ずかしい	محرج	शर्मनाक	utanç verici
2720	masa kecil	infancia	enfance	infância	utotoni	Kindheit	детство	童年	幼少期	الطفولة	बचपन	çocukluk
2721	menyia-nyiakan	desperdiciando	gaspiller	desperdiçando	kupoteza	Verschwendung	тратить	浪费	無駄遣い	الهزال	बर्बाद करना	israf
2722	busur	arco	arc	arco	upinde	Bogen	лук	弓	弓	القوس	झुकना	yay
2723	cewek	polluelo	poussin	garota	kifaranga	Küken	цыпленок	小鸡	ひよこ	كتكوت	चूजा	piliç
